time,NEE_VUT_REF,NEE_CUT_REF,NEE_VUT_REF_QC,NEE_CUT_REF_QC,stl1_mean,DetailedQA,EVI,NDVI,SummaryQA,sur_refl_b02,sur_refl_b03,sur_refl_b07,Clear_sky_days,Clear_sky_nights,Emis_31,Emis_32,LST_Day_1km,LST_Night_1km,QC_Day,QC_Night,Fpar,FparExtra_QC,FparLai_QC,FparStdDev,Lai,alnid_mean,aluvd_mean,e_mean,d2m_mean,ro_mean,t2m_mean,adj_sfc_sw_diff_clr_daily,adj_sfc_sw_diff_all_daily,adj_sfc_sw_diff_pri_daily,adj_sfc_sw_diff_naer_daily,adj_sfc_par_diff_clr_daily,adj_sfc_par_diff_all_daily,adj_sfc_par_diff_pri_daily,alnid_maximum,aluvd_maximum,e_maximum,d2m_maximum,ro_maximum,t2m_maximum,stl1_maximum,prec,prmsl,alnid_median,aluvd_median,e_median,d2m_median,ro_median,t2m_median,stl1_median,alnid_minimum,aluvd_minimum,e_minimum,d2m_minimum,ro_minimum,t2m_minimum,stl1_minimum,alnid_std,aluvd_std,e_std,d2m_std,ro_std,t2m_std,stl1_std,alnid_variance,aluvd_variance,e_variance,d2m_variance,ro_variance,t2m_variance,stl1_variance,VPD_magnus_mean,VPD_magnus_minimum,VPD_magnus_maximum,longitude,latitude
2008-08-19,-0.592694,-0.479963,1.0,1.0,302.3489,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,-9999.0,-9999.0,0.492,0.494,302.36,295.34000000000003,65.0,-9999.0,0.8300000000000001,8.0,32.0,0.02,5.300000000000001,0.16798986,0.041218996,0.17738062,296.71133,6.716155e-06,301.16943,60.084377,112.12083,22.152084,89.76147,36.279163,58.166668,13.868749,0.16817829,0.0413166,0.07253821,297.54184,1.2021512e-05,305.4289,305.674,0.0,-9e+33,0.16799283,0.041216485,0.12956272,296.7473,6.556511e-06,300.58777,301.9453,0.16779795,0.0411259,0.36142287,295.7424,6.010756e-06,298.0974,299.74457,0.00011222888,5.6650577e-05,-0.09869089,0.54256266,1.2567216e-06,2.2781796,1.8889143,1.2595321e-08,3.209288e-09,-9.739892e-06,0.29437426,1.5793491e-12,5.190102,3.5679972,8.781641,4.1705036,17.75806,-54.98,-2.91
2008-08-20,-1.90706,-1.58802,1.0,1.0,302.22748,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,1.0,2.0,0.492,0.494,302.36,295.34000000000003,65.0,-9999.0,0.8300000000000001,8.0,32.0,0.02,5.300000000000001,0.1683806,0.041410092,0.1584092,296.75513,6.352008e-06,301.07462,75.50625,130.27293,22.16667,114.25729,45.095837,65.57188,13.865626,0.16857271,0.041504122,0.03958607,297.63483,1.3113022e-05,304.80463,305.47363,0.0,-9e+33,0.16837785,0.041407183,0.10709463,296.7072,6.010756e-06,300.9109,301.95612,0.16818768,0.041322954,0.3211552,295.9807,5.463138e-06,297.68253,299.6556,0.00011222388,5.365522e-05,-0.106821366,0.5373256,1.5757778e-06,2.13861,1.9305514,1.25942e-08,2.8788827e-09,-1.1410804e-05,0.28871882,2.4830756e-12,4.5736527,3.7270288,8.496464,2.9990559,15.912607,-54.98,-2.91
2008-08-21,-0.450369,-0.48756,0.875,0.833333,302.09903,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,-9999.0,-9999.0,0.492,0.494,301.66,296.18,2.0,-9999.0,0.71,32.0,42.0,0.04,4.0,0.1687705,0.041599732,0.17326562,295.26978,5.6913123e-06,301.3146,68.45521,93.49688,22.062502,60.774994,40.582294,50.398956,13.805207,0.16895774,0.04169164,0.078425944,296.9211,6.010756e-06,305.50153,306.04227,0.0,-9e+33,0.16876993,0.041601054,0.1269397,295.39832,5.463138e-06,300.6236,301.6153,0.16858679,0.041504122,0.31331018,293.9627,5.463138e-06,298.04865,299.391,0.00011316582,5.6002656e-05,-0.08867302,0.84394574,2.6997915e-07,2.617193,2.3387127,1.28065025e-08,3.1362974e-09,-7.862904e-06,0.71224445,7.2888744e-14,6.8496985,5.4695773,11.532841,6.903303,19.07308,-54.98,-2.91
2008-08-22,0.0109324,0.44544,1.0,1.0,302.4695,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,-9999.0,-9999.0,0.492,0.494,301.66,296.18,2.0,-9999.0,0.71,32.0,42.0,0.04,4.0,0.16915868,0.04178765,0.16110642,295.37094,5.4859556e-06,301.8235,82.635414,133.70312,21.50104,108.155205,48.954166,68.41562,13.500001,0.16934747,0.041869625,0.0597841,296.77115,6.010756e-06,305.67075,306.47864,0.0,-9e+33,0.16916433,0.041791756,0.12138084,295.19897,5.463138e-06,301.53656,301.8095,0.16896243,0.04169482,0.31414443,294.59042,5.463138e-06,297.85938,299.13724,0.00011366499,5.3111668e-05,-0.08970522,0.5067772,1.0942842e-07,2.4593914,2.4773388,1.291973e-08,2.820849e-09,-8.047027e-06,0.25682315,1.1974579e-14,6.0486054,6.137207,12.51256,5.5839787,19.802095,-54.98,-2.91
2008-08-23,-0.343927,-0.441696,0.958333,0.958333,302.50546,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,-9999.0,-9999.0,0.492,0.494,301.66,296.18,2.0,-9999.0,0.71,32.0,42.0,0.04,4.0,0.16954936,0.04197808,0.17935859,296.69284,6.146341e-06,301.44357,76.791664,115.64167,21.903124,96.92917,45.93958,59.53021,13.7385435,0.1697325,0.04206668,0.06989113,297.73828,1.5299767e-05,303.57715,304.58157,0.0,-9e+33,0.16955172,0.04198245,0.15270463,296.67175,5.463138e-06,301.82288,302.3731,0.16935685,0.041879155,0.3592731,295.64127,4.917383e-06,299.23886,300.72635,0.00011211979,5.6007237e-05,-0.07302564,0.54205775,2.5302293e-06,1.2445316,1.1287259,1.25708475e-08,3.1368106e-09,-5.332744e-06,0.2938266,6.40206e-12,1.5488591,1.2740222,9.42231,6.5514927,12.575062,-54.98,-2.91
2008-08-24,0.821689,1.18849,1.0,1.0,301.91086,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,-9999.0,-9999.0,0.492,0.494,301.66,296.18,2.0,-9999.0,0.71,32.0,42.0,0.04,4.0,0.16993518,0.042164806,0.18568349,296.80826,7.5354087e-06,300.27872,65.589584,124.78958,21.801043,106.88021,40.192707,64.828125,13.767709,0.17011282,0.04224784,0.072602384,297.4477,2.841279e-05,303.90982,303.8226,0.125,-9e+33,0.16993439,0.0421652,0.15398805,296.97577,5.463138e-06,299.98785,301.78357,0.16975127,0.042073034,0.3883108,295.95163,4.917383e-06,297.15482,300.6072,0.00011051482,5.3564017e-05,-0.09682518,0.5056443,5.4505163e-06,2.1483839,1.0299449,1.2213525e-08,2.869104e-09,-9.375117e-06,0.25567618,2.970813e-11,4.615553,1.0607865,6.6925297,2.0892467,13.941927,-54.98,-2.91
2008-08-25,1.47033,1.8782,0.958333,0.958333,301.9778,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,-9999.0,-9999.0,0.492,0.494,301.66,296.18,2.0,-9999.0,0.76,32.0,50.0,0.02,4.6000000000000005,0.17032373,0.042356428,0.17899694,296.81772,5.5319783e-06,300.8688,66.42292,102.50625,21.933334,82.691666,40.628124,54.773956,13.851041,0.17051664,0.042444892,0.07194461,297.45117,8.741394e-06,304.5532,304.57306,2.25,-9e+33,0.17032176,0.042359076,0.112661526,296.82928,4.917383e-06,300.4243,301.54376,0.1701363,0.04226373,0.37818772,296.0086,4.917383e-06,298.04388,299.87842,0.00011358484,5.3234748e-05,-0.11239103,0.34497935,1.0733764e-06,2.1358898,1.541055,1.2901516e-08,2.8339382e-09,-1.2631744e-05,0.11901074,1.1521371e-12,4.562025,2.3748505,7.937454,3.6239529,15.588203,-54.98,-2.91
2008-08-26,0.309133,0.732698,0.833333,0.666667,301.65875,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,-9999.0,-9999.0,0.492,0.494,301.66,296.18,2.0,-9999.0,0.76,32.0,50.0,0.02,4.6000000000000005,0.17071247,0.042543154,0.17018007,296.22147,7.69482e-06,299.14944,71.24062,158.65834,22.909376,169.7625,43.53125,77.6802,14.498959,0.17089696,0.042638764,0.06459697,297.1757,2.4041161e-05,301.5323,303.62766,2.0,-9e+33,0.1707162,0.04253865,0.122303315,296.20273,5.463138e-06,299.49792,301.58087,0.17052603,0.042451248,0.38452467,295.15073,4.917383e-06,296.52002,299.98828,0.00011245853,5.4871543e-05,-0.104947366,0.5132122,4.63356e-06,1.6538188,1.1758304,1.2646922e-08,3.0108864e-09,-1.1013949e-05,0.2633868,2.1469876e-11,2.735117,1.382577,5.3985157,2.2893715,8.765675,-54.98,-2.91
2008-08-27,0.819706,1.36434,0.791667,0.666667,301.402,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,-9999.0,-9999.0,0.492,0.494,301.66,296.18,2.0,-9999.0,0.76,32.0,50.0,0.02,4.6000000000000005,0.17110081,0.04273464,0.15462977,296.70447,5.2358955e-06,300.09323,63.807293,98.6875,22.108332,76.273964,38.850002,53.04479,13.864583,0.17128669,0.042819932,0.047174368,297.38376,7.649884e-06,303.85916,303.98584,46.25,-9e+33,0.17110357,0.042735703,0.08088052,296.67932,4.917383e-06,299.844,301.172,0.17091104,0.0426483,0.36532128,296.0086,4.917383e-06,296.97986,299.23703,0.000112290756,5.320409e-05,-0.12140166,0.43109354,5.668772e-07,2.173547,1.5951099,1.2609214e-08,2.8306752e-09,-1.4738363e-05,0.18584163,3.2134972e-13,4.724307,2.5443757,6.485882,1.6812,13.930155,-54.98,-2.91
2008-08-28,0.0899221,0.804597,0.833333,0.708333,301.78638,2372.0,0.5585,0.778,0.0,0.3899,0.038200000000000005,0.1044,-9999.0,36.0,0.492,0.494,301.66,296.18,2.0,-9999.0,0.76,32.0,50.0,0.02,4.6000000000000005,0.17149054,0.042922165,0.16253224,296.25916,4.9629402e-06,300.75064,59.214584,84.60729,22.085417,57.99792,36.014584,46.619793,13.923959,0.17167641,0.043013804,0.04143099,297.12686,6.010756e-06,304.40118,305.01715,0.0,-9e+33,0.17149094,0.042920046,0.07739119,296.33643,4.917383e-06,300.4109,301.18866,0.17130077,0.042839,0.39172792,294.90195,4.371628e-06,296.847,299.30203,0.00011322688,5.5169166e-05,-0.12659273,0.5897774,3.120528e-07,2.3918626,1.9960188,1.2820327e-08,3.0436371e-09,-1.6025717e-05,0.34783736,9.737695e-14,5.7210064,3.984091,8.650829,3.2593327,15.778206,-54.98,-2.91
2008-08-29,-1.21905,-1.139,0.708333,0.5,301.8053,2112.0,0.4887,0.778,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,303.0,296.5,65.0,-9999.0,0.72,32.0,99.0,0.04,4.2,0.17188203,0.043113526,0.17907716,296.1102,4.7354647e-06,301.14066,59.675,100.90731,22.114584,78.13959,36.60937,54.054173,13.934373,0.17206144,0.04320132,0.04396579,297.6023,5.463138e-06,305.08282,305.02643,0.0,-9e+33,0.17188066,0.0431171,0.1127257,296.0487,4.917383e-06,300.6026,301.28534,0.1716952,0.04302334,0.42748758,295.35764,4.371628e-06,297.51236,299.10474,0.00011148715,5.447147e-05,-0.14083502,0.56123704,3.0167743e-07,2.6404166,2.066766,1.2429385e-08,2.9671412e-09,-1.9834502e-05,0.31498703,9.100928e-14,6.9718,4.271522,9.754194,3.7194653,16.71245,-54.98,-2.91
2008-08-30,0.352821,1.45856,0.916667,0.708333,302.3616,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,303.0,296.5,65.0,-9999.0,0.72,32.0,99.0,0.04,4.2,0.17226826,0.043302372,0.21214026,296.94473,4.8040724e-06,301.58182,66.13334,117.1698,22.03125,95.47397,40.96042,62.401047,13.895833,0.17246056,0.043401554,0.083559684,297.8743,9.289011e-06,304.68896,305.01407,0.0,-9e+33,0.1722751,0.043303028,0.15349874,297.0362,4.371628e-06,301.3626,301.99597,0.17208022,0.043210857,0.40125743,295.81213,4.371628e-06,299.10025,300.5546,0.00011052314,5.5316163e-05,-0.10102565,0.59583974,1.211216e-06,1.866438,1.539984,1.2215366e-08,3.0598777e-09,-1.0206181e-05,0.35502496,1.4670444e-12,3.4835908,2.3715506,9.288794,5.9917355,15.165108,-54.98,-2.91
2008-08-31,-0.109599,0.521219,0.541667,0.25,302.1353,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,303.0,296.5,65.0,-9999.0,0.72,32.0,99.0,0.04,4.2,0.17265363,0.04349108,0.19325376,297.01138,4.621766e-06,301.11618,61.733334,153.95,22.54896,146.57707,37.939583,77.243744,14.239582,0.1728409,0.04358907,0.07279488,297.9766,4.917383e-06,304.4681,304.71466,0.375,-9e+33,0.17265072,0.043493725,0.14751475,297.0414,4.371628e-06,300.8583,301.7569,0.17246525,0.043398373,0.38478133,296.12717,4.371628e-06,298.3307,300.43005,0.00011153062,5.5107354e-05,-0.11406358,0.5649589,2.719284e-07,1.9970046,1.5207479,1.243908e-08,3.0368206e-09,-1.3010502e-05,0.3191785,7.394505e-14,3.9880276,2.3126743,8.13501,3.9656487,14.3972,-54.98,-2.91
2008-09-01,-0.854013,0.221407,0.416667,0.125,301.80527,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,303.0,296.5,65.0,-9999.0,0.72,32.0,99.0,0.04,4.2,0.17304319,0.043681506,0.18577105,296.59927,4.7356975e-06,300.69553,68.510414,124.60833,22.469793,98.58021,41.821877,65.00937,14.072917,0.17322591,0.04377024,0.064147756,297.53488,7.649884e-06,304.5245,304.02145,0.0,-9e+33,0.17304045,0.043682832,0.12651457,296.5869,4.371628e-06,300.36072,301.65826,0.17286436,0.043595433,0.37457806,295.67847,4.371628e-06,297.98077,299.91324,0.000111542686,5.3756212e-05,-0.10369917,0.4967375,8.294443e-07,2.1933112,1.370777,1.244177e-08,2.8897302e-09,-1.0753517e-05,0.24674815,6.8797783e-13,4.810614,1.8790296,7.945427,4.057806,15.360716,-54.98,-2.91
2008-09-02,-0.737617,0.17939,0.0416667,0.0416667,301.66238,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,303.0,296.5,65.0,-9999.0,0.77,0.0,32.0,0.03,4.7,0.1734341,0.043870088,0.17961393,296.68665,5.2820737e-06,300.27292,80.61042,111.88437,22.365623,75.82395,48.98229,60.536453,13.997917,0.17362034,0.043970466,0.069040865,297.66623,1.36606395e-05,303.62015,303.98895,1.25,-9e+33,0.17343485,0.043867175,0.13480875,296.6927,4.371628e-06,299.89276,301.47025,0.1732447,0.04378295,0.388391,295.7645,4.371628e-06,297.59647,299.68576,0.000111993366,5.4726373e-05,-0.11144889,0.45783433,2.3955708e-06,1.9801854,1.4205168,1.2542515e-08,2.994976e-09,-1.24208555e-05,0.20961227,5.7387597e-12,3.9211342,2.017868,6.893629,3.203041,12.814959,-54.98,-2.91
2008-09-03,0.0326444,0.562102,0.0,0.0,301.54904,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,303.0,296.5,65.0,-9999.0,0.77,0.0,32.0,0.03,4.7,0.17382403,0.044058267,0.1857156,296.34708,4.6899854e-06,300.56082,73.0823,115.765625,22.517708,88.19584,44.110416,60.76771,14.084374,0.17400536,0.044151627,0.06888042,297.4035,1.0382384e-05,304.5207,304.12744,0.0,-9e+33,0.1738199,0.044065814,0.13197719,296.3486,4.371628e-06,299.3875,301.0188,0.17364381,0.04397682,0.39939645,295.10654,3.8240105e-06,297.95306,299.6347,0.00011147604,5.376372e-05,-0.11366382,0.73115253,1.3834899e-06,2.3749683,1.4667094,1.2426907e-08,2.8905376e-09,-1.2919465e-05,0.534584,1.9140442e-12,5.6404743,2.1512365,8.092665,4.93989,15.590088,-54.98,-2.91
2008-09-04,0.270079,1.11158,0.0,0.0,301.8436,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,303.0,296.5,65.0,-9999.0,0.77,0.0,32.0,0.03,4.7,0.1742147,0.04424883,0.19640486,296.06973,4.5077563e-06,301.27124,73.489586,182.41148,22.541666,182.76874,43.919796,87.55312,14.093751,0.17440447,0.044332795,0.06126004,297.3326,1.0928139e-05,304.68896,304.8199,0.0,-9e+33,0.1742143,0.044250157,0.1322419,296.04462,4.371628e-06,300.76416,301.26483,0.17402884,0.044164345,0.4152468,295.43088,3.8240105e-06,298.9989,299.98984,0.00011245293,5.4201206e-05,-0.11664474,0.43923888,1.3774655e-06,1.9828122,1.7110744,1.2645661e-08,2.9377707e-09,-1.3605994e-05,0.1929308,1.8974113e-12,3.9315443,2.9277756,10.111036,6.4214783,16.158808,-54.98,-2.91
2008-09-05,-0.827134,-1.25585,0.0,0.0,301.73087,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,147.0,42.0,0.492,0.494,303.0,296.5,65.0,-9999.0,0.77,0.0,32.0,0.03,4.7,0.17460072,0.044437673,0.1920191,296.02585,4.0976643e-06,301.32294,60.108334,83.76771,22.695831,52.805206,36.515625,46.536453,14.187499,0.17478481,0.04452031,0.07281095,297.1129,6.010756e-06,305.21762,305.10922,1.25,-9e+33,0.17460638,0.044434495,0.09578439,296.36487,3.8240105e-06,300.5739,301.22772,0.17440918,0.04434868,0.43789944,294.44046,3.8240105e-06,298.09073,298.81924,0.00011106489,5.459678e-05,-0.1334911,0.75338876,4.736237e-07,2.4851525,2.1141798,1.2335409e-08,2.9808085e-09,-1.781987e-05,0.56759465,2.2431938e-13,6.175983,4.469756,10.299885,6.250353,17.961012,-54.98,-2.91
2008-09-06,-0.364657,0.125889,0.0,0.0,302.21472,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,302.66,297.02,0.0,-9999.0,0.7000000000000001,32.0,48.0,0.04,3.9000000000000004,0.17498575,0.044625986,0.19235268,296.5382,4.074614e-06,301.56396,54.39792,87.36041,22.044794,65.48229,33.205208,47.161453,13.809376,0.17516984,0.044714183,0.08758646,297.46512,7.649884e-06,305.29025,305.2036,0.0,-9e+33,0.17498437,0.044628374,0.12010542,296.73163,3.8240105e-06,301.08008,301.8153,0.1747942,0.044539377,0.42139128,295.124,3.8240105e-06,299.04956,299.86914,0.00011215116,5.4227192e-05,-0.11882405,0.67546713,7.885982e-07,2.1741972,1.7651002,1.2577883e-08,2.9405882e-09,-1.4119155e-05,0.45625582,6.218871e-13,4.7271333,3.1155787,9.961477,7.019556,17.521635,-54.98,-2.91
2008-09-07,0.350609,0.721858,0.0,0.0,302.0253,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,302.66,297.02,0.0,-9999.0,0.7000000000000001,32.0,48.0,0.04,3.9000000000000004,0.17537566,0.044816688,0.18665741,296.4446,3.8924627e-06,301.09534,62.79063,91.61667,22.11146,65.79896,38.60938,49.870834,13.837499,0.17556426,0.044901706,0.057762694,297.4477,4.371628e-06,304.95758,305.1711,0.75,-9e+33,0.17537645,0.044811122,0.13382211,296.58344,3.8240105e-06,300.80524,301.45013,0.17519331,0.0447269,0.37408072,295.33322,3.8240105e-06,298.0324,299.66333,0.00011168201,5.2875293e-05,-0.09618049,0.71298784,1.8110752e-07,2.366884,1.8589084,1.2472872e-08,2.7957965e-09,-9.250686e-06,0.5083517,3.2799935e-14,5.60214,3.4555404,9.082361,4.7216682,16.66044,-54.98,-2.91
2008-09-08,-1.2423,-0.63016,0.0,0.0,302.12448,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,302.66,297.02,0.0,-9999.0,0.7000000000000001,32.0,48.0,0.04,3.9000000000000004,0.17576538,0.045006186,0.2022645,296.26434,4.7575836e-06,301.38138,72.313545,110.81875,22.10417,81.56041,44.278126,59.515625,13.84375,0.17595398,0.045092404,0.050511297,297.41397,2.5134534e-05,304.59528,305.2152,0.0,-9e+33,0.17576617,0.044998642,0.15158163,296.4817,3.8240105e-06,300.67142,301.62384,0.17558303,0.044914417,0.41043398,294.77176,3.2782555e-06,299.4396,300.08807,0.00011278649,5.4251326e-05,-0.117910795,0.63580215,4.2574156e-06,1.7704116,1.7239916,1.2720792e-08,2.9432063e-09,-1.3902954e-05,0.4042444,1.812559e-11,3.1343575,2.9721472,10.024614,8.360275,15.76577,-54.98,-2.91
2008-09-09,-0.265433,0.0414273,0.0,0.0,301.63757,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,302.66,297.02,0.0,-9999.0,0.7000000000000001,32.0,48.0,0.04,3.9000000000000004,0.17615376,0.045195032,0.18214671,296.5593,4.0974314e-06,300.787,86.16042,108.64792,22.076042,63.936462,51.875,60.010418,13.83125,0.17633432,0.045286275,0.08295005,297.34656,5.463138e-06,303.63068,302.8818,0.0,-9e+33,0.1761559,0.04518934,0.14270188,296.60724,3.8240105e-06,300.42236,301.58087,0.17596807,0.04509876,0.337535,295.83887,3.8240105e-06,298.84308,300.31168,0.00011247919,5.5578268e-05,-0.08068087,0.38642097,4.733996e-07,1.3754222,0.75427186,1.2651569e-08,3.088944e-09,-6.5094023e-06,0.14932117,2.2410718e-13,1.8917862,0.56892604,8.2121315,5.4406033,13.424641,-54.98,-2.91
2008-09-10,-0.0714588,0.207308,0.0,0.0,301.69913,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,302.66,297.02,0.0,-9999.0,0.77,8.0,97.0,0.03,4.6000000000000005,0.17654462,0.04538374,0.17222351,296.1981,4.120326e-06,301.0167,73.38646,123.42918,22.278128,94.86667,44.689587,64.7125,13.952084,0.17673343,0.045476973,0.06777345,297.12338,1.5299767e-05,305.3046,305.5479,0.0,-9e+33,0.17654562,0.045386393,0.10567485,296.37708,3.8240105e-06,300.02948,301.1333,0.1763531,0.045289457,0.38146046,295.16003,3.2782555e-06,298.0477,298.89896,0.00011219168,5.6114284e-05,-0.109503075,0.6043063,2.3502328e-06,2.549455,2.290011,1.2586973e-08,3.148813e-09,-1.1990923e-05,0.3651861,5.523594e-12,6.49972,5.2441497,9.332876,5.0309696,18.177307,-54.98,-2.91
2008-09-11,-1.24039,-0.773537,0.0833333,0.0833333,302.32535,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,302.66,297.02,0.0,-9999.0,0.77,8.0,97.0,0.03,4.6000000000000005,0.17693241,0.045573782,0.17025556,296.38214,3.6876493e-06,301.79236,79.31875,96.41979,22.276041,50.33229,47.715626,54.33333,13.946876,0.17711377,0.04566767,0.072618425,297.22916,4.371628e-06,305.19943,305.95718,0.0,-9e+33,0.17693064,0.045575503,0.089166686,296.3742,3.8240105e-06,301.13647,301.5213,0.17674282,0.045480154,0.39703813,295.35648,3.2782555e-06,298.80292,299.41266,0.00011282109,5.5392327e-05,-0.11620638,0.5130307,2.8420652e-07,2.194352,2.19421,1.27285995e-08,3.06831e-09,-1.3503922e-05,0.2632005,8.077335e-14,4.815181,4.8145576,10.747509,6.1584187,17.70352,-54.98,-2.91
2008-09-12,-0.185322,0.30696,0.166667,0.25,302.55093,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,-9999.0,-9999.0,0.492,0.494,302.66,297.02,0.0,-9999.0,0.77,8.0,97.0,0.03,4.6000000000000005,0.17731802,0.045763288,0.20346506,296.45718,4.416254e-06,301.66544,73.622925,128.14583,22.439585,107.88958,44.88854,66.18229,14.048959,0.17750818,0.045852013,0.08888592,297.5953,2.1310523e-05,304.3658,305.46356,0.0,-9e+33,0.177318,0.04576302,0.15712443,296.6671,3.8240105e-06,301.2249,302.1441,0.17712785,0.045674026,0.3826316,295.00775,3.2782555e-06,299.3144,300.1817,0.000113770184,5.428689e-05,-0.10211001,0.84383124,3.541059e-06,1.5690463,1.6777086,1.2943654e-08,2.9470664e-09,-1.04264545e-05,0.71205115,1.2539098e-11,2.4619062,2.814706,10.330427,7.733324,14.83816,-54.98,-2.91
2008-09-13,2.32846,2.43726,0.583333,0.5,301.75867,2112.0,0.4887,0.685,0.0,0.3111,0.024300000000000002,0.07780000000000001,4.0,4.0,0.492,0.494,302.66,297.02,0.0,-9999.0,0.77,8.0,97.0,0.03,4.6000000000000005,0.17770793,0.045951325,0.17912464,296.84512,5.4408642e-06,299.7955,84.4,164.08958,22.490623,165.27396,51.468746,80.54271,14.078124,0.1778932,0.04604271,0.07686979,298.0161,1.3113022e-05,302.42996,303.2439,1.0,-9e+33,0.17770539,0.045955308,0.1415548,296.9455,4.0978193e-06,299.45203,301.40332,0.17751758,0.04585837,0.4020756,295.396,3.2782555e-06,297.44543,300.61264,0.00011155152,5.5249915e-05,-0.09806831,0.7743255,2.8761622e-06,1.8169456,0.8056986,1.2443742e-08,3.052553e-09,-9.617394e-06,0.59958,8.272309e-12,3.3012912,0.6491502,5.622425,3.5349026,9.28554,-54.98,-2.91
2008-09-14,-0.547919,-0.531171,0.833333,0.833333,301.51358,35217.0,0.48260000000000003,0.685,1.0,0.34790000000000004,0.0565,0.1058,-9999.0,-9999.0,0.492,0.494,303.66,296.36,0.0,-9999.0,0.58,48.0,18.0,0.05,2.7,0.17809804,0.04614176,0.17002027,296.44244,3.4146942e-06,301.29382,67.27917,88.47083,22.721876,51.306248,40.991665,49.78542,14.205208,0.17827824,0.046230227,0.05575732,297.28726,3.8240105e-06,305.1201,304.65198,2.875,-9e+33,0.17809278,0.046142824,0.079797626,296.4137,3.2782555e-06,300.71634,301.08536,0.17791669,0.04605542,0.42504904,295.6099,3.2782555e-06,298.22934,298.8765,0.00011246833,5.4346452e-05,-0.13189,0.46253568,2.3631885e-07,2.3820033,1.9984027,1.2649125e-08,2.9535367e-09,-1.7394974e-05,0.21393926,5.5846603e-14,5.673939,3.9936135,9.52404,4.6393147,17.385492,-54.98,-2.91
2008-09-15,-0.235301,0.10397,1.0,0.958333,302.2064,35217.0,0.48260000000000003,0.7737,1.0,0.34790000000000004,0.0565,0.1058,-9999.0,-9999.0,0.492,0.494,303.66,296.36,0.0,-9999.0,0.58,48.0,18.0,0.05,2.7,0.17838877,0.046272468,0.19044825,296.08286,3.8928506e-06,301.52603,64.44688,83.49792,22.770836,48.65625,39.114582,46.992706,14.229168,0.17847544,0.046306506,0.05986431,297.24542,7.102266e-06,305.83038,305.47052,0.0,-9e+33,0.17838624,0.046269957,0.107054524,296.28235,3.2782555e-06,301.3817,301.731,0.17830172,0.046239763,0.4307924,294.77176,3.2782555e-06,297.79053,299.64862,5.282675e-05,1.9516374e-05,-0.13194242,0.79076695,1.162197e-06,2.7597601,2.0031452,2.7906655e-09,3.8088888e-10,-1.7408802e-05,0.6253124,1.3507018e-12,7.616276,4.012591,10.656836,5.171139,19.400553,-54.98,-2.91
